label	document
0	황실이라는 것을 상징하는 황제의 색 황금색 현재는 화강암으로 바닥을 깔아 놨지만 본래는 울퉁불퉁한 박석들이 있었던 것을일제 강점기 때 박석들을 다 걷어내고 이 곳에 잔디를 심었던 사진을 보니 다시 한 번 화가 납니다
-1	한 나라의 궁을 자기네들 맘대로 훼손하다
-1	니 어찌 그리 무례할까요
0	원래대로 복원하려고 해도 지금은 그런 박석을 구할 수 없어 화강암으로 대체된 거라고 하더라고요
0	인정전 내부를 살펴보니 일본식으로 커튼이 쳐져있고 마룻바닥으로 되어 있네요
0	당시 전기가 들어와서 천정에는 서양식 샹들리에로 장식을 했고요
0	이런 것들은 최초로 인정전이 지어졌던 모습과는 분명 다르지만 일제에 의해 변모된 모습이라고는 하나시대를 반영하였기에 이 상태로 놔 두는 거라고 들었어요
0	순종임금이 받아들인 서구문물도 그대로 인정하는 것이겠지요
0	화마를 쫓기 위해 설치한 저 청동그릇의 이름은 드므 겨울엔 물이 얼지않게드므 아래에 불을 지피기도 했다고 하는데 현재 보존상태가 조금 아쉬웠어요
0	남은 궁궐 중 유일하게 청기와로 지은 궁궐 선정전 왕이 있는 곳에 두는 용마루와 내림마루를 두지 않고 화려한 청기와만 얹은 곳이죠 청와대 기둥 색보다는 좀 덜 푸르게 보이긴 하지만 세월이 흐르면서 빛이 좀 바래서 그렇지 않을까 싶네요
0	선정전은 본래 왕이 평상시 나랏일을 보시던 편전인데요
0	후에 희정당으로 편전 기능이 옮겨가면서 왕과 왕비의 신주를 모시는 혼전으로 사용되기도 했어요
0	건축에 대한 특별한 관심도 없고 아는 바도 없기에 이렇게 궁나들이를 해도 사실이 궁이 저 궁 같고 뭐 이런 좁은 눈으로 바라보곤 했는데요
0	이번 창덕궁 나들이에서는 이태림 쌤께서 화살표로 가리키고 있는 환풍구에 대해 주목해 보라고 하셔서그후부터 자꾸 환풍구 쪽으로 눈이 가더라고요
0	왕의 생활공간이었으나 편전인 선정전이 비좁고 종종 국장을 위한 혼전으로 사용되면서 편전의 기능을 대신하게 된 희정당 희정당 앞은 입구까지 차가 들어갈 수 있게 차도를 깔아놓은 것이 특색있네요
0	태림쌤이 보여주신 옛날 사진을 보면서 그때 모습을 상상해 볼 수 있었어요
0	희정당의 환풍구는 강령전에서 쓰던 걸 떼어다 쓴 흔적을 찾을 수 있는데요
0	저 환풍구에 강자가 써 있더라고요
0	이렇게 새로운 것을 발견하는 재미가 더해지니 앞으로 궁나들이 때는 또 뭘 주목해서 볼지 기대가 됩니다
0	대조전은 왕자를 생산하는 왕비의 침전이었는데 순종왕과 왕후도 여기서 생활을 하셨다고 해요
0	나라의 어머니가 있는 곳이라 궁궐 가장 깊숙한 곳에 자리잡고 있는 대조전 원래는 월대 위에 담도 있었던 것을 현재는 허물어 없앤 상태였고이 곳에도 등이 설치되어 있는 것을 보면 전기가 여기까지 들어온 것을 알 수 있어요
0	왕실 생활의 마지막 모습이 비교적 잘 남아 있는 곳이었고요
0	희정당과 대조전에는 사진에 보이는 새 모양의 빗물받이가 있었는데요
-1	저것은 일본의 영향으로 만들어진 거라고 하네요
0	대조전 왼편에 수랏간이 있었는데요
-1	한참  드라마를 통해 장금이와 수랏간에 대해 떠들썩했던 공간치고는너무도 허름하고 낯선 느낌이었어요
0	수도꼭지마저 없었더라면 음식 만들던 곳이라고 전혀 예상할 수 없을 그런 분위기여서요
0	장락문을 통과하여 사대부들의 가옥을 재현한 낙선재로 들어가 봅니다
-1	돌로 된 문지방 중간이 잘려있는 것 보이시나요
0	바퀴가 달린 초헌이란 가마가 지나가는 길이라 그 바퀴가 지나갈 자리가 저렇게 잘려있다
0	나봐요 창덕궁 낙선재에서 바로 한일합방조약이 체결된 곳이라네요
0	낙선재는 일반 사대부 가문의 집처럼 지어졌는데이방자여사와 덕혜공주가 마지막까지 머물던 곳이예요
0	헌종 때 궁궐 안에서 편히 쉴 수도 있고 사대부 가문의 생활을 느껴보기 위해 낙선재를 만들었다는 설명과헌종의 애특한 사랑이 담겼다는 창덕궁 리플렛에 적힌 문구가낙선재에 대해 좀 더 알아보고싶게 만듭니다
0	낙선재에서 발견한 아궁이 아궁이 맞은편엔 불씨가 번지지 말라고 벽을 쌓고 그 벽면에 얼음 무늬를 새겨 놓았네요
0	사소한 것 하나에도 알고 보면 다 의미가 담겨있다는 것 새삼 깨닫게 되고사물을 바라볼 때 이런 의미들을 발견할 수 있는 눈을 가져야겠다는 생각이 들었어요
0	탐방수업의 마무리는 낙선재의 뒷뜰에서 경복궁에서도 이런 공간을 보았던 기억이 나는데 창덕궁에도 있더라고요
0	역사 교과서 때문에 말도 많은 요즘 같은 때올바른 역사관을 갖는 것의 중요성을 다시 한 번 생각해 볼 수 있었던 시간이었던 것 같아요
0	철따라 분위기가 다를 궁나들이봄에 다녀온 경복궁도 좋았고 가을에 다녀온 창덕궁도 참 좋았네요
0	빈청 건물이 위치한 이 자리는 순종 때 황제의 자동차를 보관하던 어차고로 불리다가현재는 카페로 이용하고 있더라고요
0	왠지 낯설지 않은것이 마당좀 거닐어줬어 낙선재 해시계 비원
0	창덕궁 답사를 다녔습니다 고민하고 있는 것들이 눈에 많이 들어오더군요
0	창덕궁은 년대 후반까지도 조선왕조의 후예들이 머물러 살았다고 합니다
0	그래서 그런지 아궁이들이 잘 보존되어 있습니다
0	여기 저기에 있는 아궁이를 한번 살펴보지요
0	궁궐구들의 아궁이들입니다
0	함실 아궁이 궁궐 구들은 대부분 함실형 아궁이 구들입니다
0	솥을 걸어서 불을 때는 것이 아니라 난방만을 위한 구들인 셈입니다
0	연도도 땅으로 묻어 장식굴뚝으로 처리합니다
0	장식 굴뚝 위에 있는 연도 개가 있는 것을 보면 아궁이 두개의 연기가 빠져 나오게 되어 있습니다
0	위쪽은 아궁이고 아랫쪽은 재받이 입니다
0	불을 때면 재가 아래로 떨어지서 재를 치울 수 있게 되어 있습니다
0	불을 붙이고나서 아궁이 불문을 닫아도 불이 탈 수 있도록 공기구멍이 있습니다
1	재받이도 문을 열어두면 공기가 빨려 올라가서 불이 잘 타게 됩니다
0	함실 위쪽으로 부넘이가 사방으로 열려져 있습니다
0	세차게 타오른 불이 사방 부넘이로 넘어가게 되어 있습니다
1	이렇게 되면 불의 힘이 엄청나지요
0	궁궐 구들의 특징은 기단이 높다는 것입니다
0	기단이 높기 때문에 아궁이를 낮출 수 있고 불의 힘을 세게 할 수 있습니다
-1	일반인들이 기단을 이렇게 높이기는 어렵습니다
0	죽담의높이는 곳간의 크기라는 말도 있습니다
1	개의 연도가 들어오는 굴뚝 낙선재 아랫쪽 아궁이 입니다 면을 맞춘 것이 인상적입니다
0	한옥에 흐르는 단정한 직선을 그대로 담아낸 것 같습니다
-1	마루가 없는 경우에는 죽담의 선을 끊었는데 약간 어색합니다
0	쪽마루 아래쪽에 있는 아궁이 면을 맞췄는데 기단이 낮다보니 아궁이 바닥이 아래로 많이 내려가 있습니다
0	창덕궁 침전에 있는 구들 아궁이 입니다
0	한국인 입장시간을 기다리고 있었는데 저쪽편에서 나팔 및 북소리가 들리면서 일련의 무리들이 창덕궁 입구쪽으로 오는 것이 보였다
0	그 나팔 및 북소리는 창덕궁을 지키는 이들의 근무교대를 알리는 소리였다
1	참 흥미로웠다
0	예전에 군에서 위병소 근무를 하던 생각이 얼핏 들었다
0	위병소는 남자는 다 알테고 여자라면 애인의 부대에 면회를 갔던 사람이라면 다들 알 수 있을 듯
0	창덕궁 문화재 궁투어 종로 가 유네스코 서울나들이 고궁투어 고궁 오늘은 설 연휴로 고궁들이 무료개방이 되었다
0	년전 가을에 한번 오고 신랑이랑 입춘을 맞이하여 창덕궁에 왔다 신랑은 창덕궁이 처음이라 했다
-1	설 연휴라 사람들이 많이 없을 줄 알았는데 그건 나의 큰 착각이었다 고궁으로 나들이온 가족들과 외국인 관광객들이 많았음을 나도 신랑과 같이 나들이를 왔지만 겨울이라 궁들이 추워보이고 봄과 가을에 비해 초라해 보일것 같았는데 겨울도 겨울 나름의 멋스러움이 있었다
1	오히려 목재들로 인하여 궁의 따스함을 느낄 수 있었다
0	그리고 년 유네스코에 등재되었다고 한다 창덕궁은 이궁으로 지어졌는데 이궁이란 나라에 전쟁이나 큰 재난이 일어나 공식 궁궐을 사용하지 못할 때를 대비하여 지은 궁궐이다
0	인정문으로 들어가는 길 인정문은 이궁인 창덕궁의 정전이면서 년이나 조선의 정사를 다루어 온 인정전의 정문이다
0	년 태종이 창덕궁을 지으면서 건립한 문이었으나 임진왜란 때 불타버렸다가 광해군 때 복원되었다
0	네이버 지식백과 창덕궁 인정문    昌德宮 仁政門
0	봄 여름 가을 겨울 창덕궁 나들이
0	창덕궁 나들이요즘 바빠져서 시간이 많이 없내요 그래도 답글은 느젝라도 꾸준히 가겠습니다
0	오늘 하루 한장은창덕궁 나들이 입니다
0	요즘 참 한복입으신분들이 많이보입니다
0	광장시장에서 걸어서창덕궁으로 넘어왔다유네스코 세계문화유산답게외국인 관광객이 참 많았다
1	창덕궁 정문 돈화문돈화문 자체가 보물이었다
0	헌종의 서재이자 사랑채였다는낙선재다른 곳과 달리 단청을 하지 않은 모습헌종의 소박한 모습을 볼 수 있다
0	낙선재에서 만난 베이비네다섯번 마주친 것 같다
0	아마 러시아 아기였던거 같다
-1	이 아기가 나보다 러시아어 잘할수도 있다
0	너머에 공주님이 계시려나빈지노 앨범 자켓 느낌 나지 않음아님 말고창덕궁 하면 인정전인정전으로 들어가는 인정문ㅇㅈ 전 ㅇㅈ 문난 고궁이나 사찰에 올 때마다올라간 처마끝과 그 위에 잡상 푸른 하늘의 조합을 좋아해 꼭 이런식으로 사진을 찍는다국보 호 창덕궁 인정전겉보기에는 층이지만 통층 건물이다
0	내 뒤편에는 엄청난 단체 관광객이 있었다
-1	얼른 사진 찍고 도망쳤다
1	정일품 관직에 오른 김대감그림자 예쁘다맨투맨 색감 좋다고 칭찬 받았다
0	전하청자켓으로 도포자락을 표현했다
0	발연기 꿈나무나오는길에 파란 하늘과 나무가 예쁘길래돈화문 입구에서 본세계유산 창덕궁 슬로건돈화문 나와서 길건너서는 비변사 터도 있었다
0	다음엔 영문명이   이라는 후원도 보고 싶고 야간개장도 와보고 싶다
0	추석은 궁이지요
0	 원으로 조선시대로 떠나요
0	월 추석 연휴에 혹시 서울이시라면 하루는 궁궐나들이 어떠세요
0	초등학생은 원중학생 이상 어른은 원으로조선시대 여행 핵교와 함께 궁궐을 쏙 알아보아요
0	ㅇ 자세한 내용확인 및 예약은 애플도도           추석나들이추천 궁궐나들이 월체험 역사나들이
0	함께 주문했던 부치기 셋트는 그저 그랬는데 칼국수는 구수하고 맛이ㅛ어서 사진 몇장 찍어왔습니다
1	칼국수에는 김치가 맛있어야 하는거 아시죠이집은 매추 생조리 김치와 부누 생조리가 나왔는데 맛있었습니다
-1	부치기 부치기는 버섯그로 지진것도 있고 호박으로 지진것도 있었는데 맛은 좋은 편이 아니데요
0	서울특별시 종로구 창덕궁 길
0	안국역 번출구에서 나와 창덕궁으로 가기 위해 돈화문으로 향했다
-1	추석이라 그런가 가족단위 방문객이 참 많았다
1	오랜만에 궁에 오니 느긋하고 참 좋았다
1	하늘이 맑아 맞은편에선 남산타워가 보였다
0	왕의 집무실 영상 좌상 등등과 함께 토론을 하던 곳 내부에선 고궁 특유의 낡은 나무 냄새가 났다 의외로 평소보다 한복입은 관광객은 줄은 듯하다
0	옛궁들은 처마를 보는 맛이 아주 쏠쏠하다
0	화려하고 저 무늬들을 일일이 손수 칠했을 것을 생각하면 대단하다 싶다
0	옆에는 사랑채 같은 용도로 사용했다
0	던 가옥도 나온다
0	대청마루에 문은 저렇게 열어둘 수 있는데참 아이디어가 좋다 궁과는 다른 수수한 매력이 느껴지는 처마 창경궁으로 가는 길에 본 건물 일반적인 궁과는 다르게 층으로 되어 있는듯 했다
0	참 예쁘다 창경궁 후원쪽으로 가려고 했건만 관람시간 제한으로 방문 불가 아쉬워라 직원분께서 월 첫째주를 강추하셨다 다음번에는 꼭 가보리 아쉬움만 남기고 돌아선 궁 나들이 서울까지 나온김에 맛보고 싶었던 만두맛집이 있었는데 거기도 문을 닫아서 지하철 타고 컴백홈 아쉬움이 남았지만 다음번에 또 방문하면 되니까 자주 오라는 뜻이겠지하며 다음을 기약해야겠다
