label	document
0	조금만 도와주자소리내서 읽어보며 글의 길이도 늘리고 장소를 넣어 눈에 보이듯 써주었습니다
0	시를 좋아하는 마음이 느껴져 참 예쁘고 바라보는 것만으로도 기분이 좋았는데요
0	그래도 저를 만났으니 익히 들어온 표현들을 아이만의 언어로 바꾸는 작업을 아이가 눈치채지 못하게 도와야겠다는 생각이 들었습니다
0	우리 초 친구와의 수업 다음 주도 기대됩니다
0	동생과 광화문가려다 급노선변경 핫플레이스 익선동으로 가기로 했다
0	도모다찌라멘동생과나는 일본라면을 먹는걸로 미니차슈덮밥과 고로케도 맛있었다 라면국물은 나한테는 간이 조금 쎘느暠굘옰섬錯抉致캭컥막灌?달달구리 티라미수딸기가 생각보다 존맛탱 가격이 좀 쎈듯 우산들이 대롱대롱들어갔는데 식물내음이 좋았다
0	엽서 장에 원 비싸서 그냥 나왔다 겨울창덕궁나들이익선동에서 좀 더 걸어가서창덕궁 둘러보았다
1	세종때 지어졌다는 창덕궁고즈넉하니 조용한 공간이었다
0	지난해 마이리얼트립을 통해 경복궁 투어를 재현이와 했었다
0	어딜 가던지 먹고 놀다 오는 여행도 좋지만 경복궁은 단순이 놀다오기만 하기엔 조선을 알아야 하지 않을까 했다
0	꼬꼬마시절 살쯤 경복궁을 가서 놀다 온 적은 있었지만 이제 어엿한 세초딩으로 뭘 좀 알면 좋겠다 싶어서 경복궁 도서를 읽히고 단독투어를 진행했다
0	그때 확실히 알고 견학하는 것과 텅빈 머릿속에서 아이가 바라보는 것과는 받아들이는 깊이와 흥미도가 차이가 남을 알게되었다
-1	다음으로 코로나 만 아니었음 학기에 창덕궁을 가기로 했었는데 모든 일정이 취소된 관계로 월에 물흐르듯 읽은 창덕궁 나들이 책 사실 저 책은 내용이 서정적인 면을 담고 있어서 한 번 보고 아이가 이해하기엔 다소 어려울 수 있었다
0	그리하여 지난해 불도깨비 경복궁과 함께 구매한 임금님의 집 창덕궁을 함께 읽었다
0	아 경복궁은 조선 첫번째 임금님이 지었고 창덕궁은 두 번째 임금님이 지었다고 임금님의 집 창덕궁은 설명문 형식이라 창덕궁 나들이에서 묘사한 서정적인 글귀를 상상하고임금님의 집 창덕궁을 통해 아 이렇게 생활했다는 것이구나 라는 재현이의 답변을 들을 수 있었다
0	오랜만에 학창시절 역사책을 읽는 기분이 들기도 했으나 하반기 방문할 창덕궁을 위해 이쯤이야
0	세번째 궁궐나들이 창덕궁 용택이 서울 독서토론 마지막날에 날씨가 너무 좋아서 창덕궁으로  창덕궁은 호선 안국역 번 출구에 있다
0	인정전은 창덕궁의 정전으로 왕의 즉위식이나 외국 사신 접견 등 나라의 공식 행사를 치르던 곳이다
0	선정전은 왕이 평상시 나랏일을 보시던 편전이다
0	옆에 있는 희정당으로 편전 기능이 옮겨가면서 왕과 왕비의 신주를 모시는 혼전으로 사용했다
0	희정당은 왕의 생활공간이었으나 편전인 선정전이 비좁고 국장을 위한 혼전으로 사용되면서 편전 기능을 대신하게 되었다
0	대조전은 창덕궁의 침전으로 왕비의 생활공간이다
1	대조전 뒷마당은 왕비의 단조로운 궐내 생활에 따른 심신을 달래기 위해 아름답게 꾸며 놓았다
0	성정각은 세자가 머물며 공부하던 곳이다
0	낙선재는 헌종의 애틋한 사랑이 담긴 곳이다
0	낙선재는 단청을 사용하지 않았지만 화려했다
0	여러가지 창호을 사용했고 출입문에는 거북 등무늬를 그려 넣어 만수무강을 빌었다고 한다 해설사 할아버지가 친할아버지처럼 손잡고 챙겨주신 덕분에 기억에 남을 창덕궁 나들이였다
0	창덕궁 인정문 인정전 선정전 희정당 흥복헌 대조전 장락문 낙선재
0	청계천 건물 유리창에 빛이 반사돼서 여기저기 빛납니다
-1	광화문 광장 세월호 참사 기념관 예수쟁이 태극기 부대 미군 철수 시위자 민주노총이 공존하는 곳 주말엔 나올 엄두도 안나는 곳입니다
0	광화문 언제나 그렇듯 수많은 외국인 관광객들이 보이는 곳입니다
0	경복궁 우연찮게 교대식을 보게 되어 촬영했습니다
1	안내 방송에 따르면 매일 하는 모양 정독도서관 은근히 매력 있는 장소 단풍 끝물에 가서 찍어왔습니다
-1	북촌 한옥마을 중국인 단체 관광객들한테 지배 당하고 있었습니다
-1	골목길은 예쁘지만 사람 사는 동네라 함부로 사진 찍기 뭣해서 거진 카메라 놓고 다녔는데 중국인들은 아랑곳하지 않고 모든 장소에서 사진을 찍더군요
-1	심지어 어린이집 앞에서도 거기에 목소리는 뭐그리 큰지 경복궁이나 북촌이나 온통 중국어만 들립니다
-1	창덕궁 돈화문 경복궁과 마찬가지로 들어가 보진 않고 밖에서만 간단하게 촬영 늦게 일어나면 시간이 없어요
-1	일찍 일어나서 나가야 여유롭게 사진을 찍을 텐데 이불 밖으로 나가기 너무 힘든 계절입니다
0	종로 가 골목길 꽃집 종로 가역 번 출구  대리점과 돈까스집 사이에 있습니다
1	삭막한 골목길 사이에 위치산 화사한 꽃집이 너무 인상적이여서 지나가다 한 컷 오늘 나가서 찍은 스냅 중에서 가장 마음에 드는 곳입니다
-1	초보자특 의미 없는 사진을 찍음 왜 찍었는지 자기도 모름 인사동 길거리 관광객들을 대상으로 하는 기념품 가게가 줄지어 있었던 인사동 카페 골목 뭔가 골목이 엄청 예쁜 것도 아니고 눈에 띄는 가게는 있지만 가격이 비싸고 사진 너무 어려워요
-1	우리나라가 특히 분당 일대가 유난히 사진 찍으러 다닐 곳이 없는건지 아니면 있는데도 제가 다 놓치고 다니는건지 이제 입문한지 년인데 벌써 마땅히 찍으러 다닐만한 곳이 안떠오릅니다
0	초등 학년 수업입니다
1	자연의 아름다움을 그대로 살린 후원이 한국의 대표적인 정원으로 꼽혀 창덕궁은 세계문화유산으로 등록되었습니다
0	책을 통해 아름답고 섬세한 창덕궁의 그림을 보고 운율을 살려 쓴 짧은 글을 읽으며 아이들이 간접적으로 감상할 수 있는 시간이었습니다
0	사실 이번 차시 수업 준비하면서 어떻게 해야 아이들이 쉽고 재밌게 수업을 할 수 있을까 고민을 많이 했어요
0	수업 전에 직접 가 보면 정말 좋은데부산에서 좀 멀긴해도 방학을 이용하면 좋을텐데 그런데 이 코로나 할 수 없이 상상 속 여행을 떠났습니다
0	교재 별지를 이용해서 창덕궁의 지도를 보며 각 건물에 대한 설명을 정리했어요
0	따로 준비한 별지를 이용해 건물의 특징과 위치 이름을 파악했구요
0	책에서 나온 그림은 사진이 아니다
0	보니좀 허전한 느낌도 있어파일을 이용해 사진을 직접 보고별지의 건물에 대한 설명을 사진 속에서 찾아보았어요
0	다시 별지를 이용해서 각각의 건물과 장소에 얽힌 역사도 정리했습니다
0	이 부분을 아이들이 가장 헷갈려하지 않을까 걱정을 했는데 앞에서 사진과 글을 보고별지 활용을 해서 그런지 막힘없이 술술 넘어갔어요
0	그래서 뿌듯 독후 활동으로는 창덕궁을 글감으로 시를 썼어요
1	다들 가고 싶은 곳으로 표현했네요
0	얘들아 선생님도 이 책을 읽었더니 창덕궁 꼭 가고싶구나 아는만큼 보인다고 우리는 진짜 제대로 관람할 수 있는데 그치
-1	어서 코로나가 물러가길 바랄 뿐이다
0	다음 차시는 책 수업합니다
0	한우리논술반송 해운대초등논술 한우리논술해운대 한우리반송 해운대한우리독서논술 신진초 운봉초 반송초 송운초 창덕궁
0	창덕궁 나들이 표지 안쪽의 전체 그림지도를 따라 창덕궁을 한 바퀴 돌고 본문에 들어가 돈화문부터 건물 하나하나를 따라간다
0	층이 돌로 이루어진 정면 칸 광화문과 달리 나무로 지어진 정면 칸짜리 돈화문은 일제강점기에 어차가 운행되면서 계단이 묻혀졌다
0	최근 창덕궁과 종묘를 잇는 공사 진행 중 도로가 낮춰지면서 돈화문의 위용이 제대로 드러난다 책을 읽으면서 갸우뚱하는 부분 발견했다
0	쇠북이 천 하늘을 깨우면 둥둥북소리에쇠북이 어떻게 둥둥 울지 알면 더 재미있는 그림책 쇠북은 한자어로 금고를 말한다 불교유물에 보면 쇠로 만들어진 북을 금고라고 부르는데 돈화문에는 종과 쇠북이 있었다고 한다 천 하늘은 불교에서 개의 하늘을 뜻하는 것으로 수미산을 중심으로 제석천이 있고 사방에 여덟 신이 있다
0	 신 그리고 가운데 제석천까지 천이 있는 것이다
0	책속오류첫 페이지에 지붕에 팔상이 있다고 되어 있는데 잡상이다
0	왕과 왕비가 평소에 입는 옷을 보여주는데 왕은 익선관에 곤룡포 왕비는 적의를 입고 있다
0	적의는 대례에 입었던 옷으로 왕비가 적의를 입고 있다면 왕은 면복에 면류관을 써야 한다 낙선재가 만들어진 이유를 혼자가 된 왕실여인들과 왕비를 위해 만들어졌다고 적혀있다
0	낙선재는 현종이 후궁인 숙빈 최씨와 어머니 그리고 자신을 위해 만든 곳이다
0	나온 지 오래된 책이라 궐내각사가 없다고 나오는데 지금 궐내각사가 복원되었다
0	그리고 세자를 위한 공간이었던 성정각도 지금 열심히 복원중이다
0	유네스코세계문화유산 책읽고가자 아이와읽기좋은책추천 어린이역사책추천
0	추석을 맞이해 창덕궁에 다녀왔다 창덕궁은 추석 시즌에 모두 열고 관람료가 무료 원래는 창덕궁후원 가려고 했던건데 이미 창덕궁후원 예매는 매진되고 흑흑 어쩔 수 없이 창덕궁후원 대신 창덕궁만 구경했다
1	단풍이 예쁘게 필 때 창덕궁후원 가야겠다
0	선우회 창덕궁 나들이 입니다
0	조선의 끝자락 슬픔을 안고있는 창덕궁 낙선재에서 이어지는 수강재 마루에 잠시 쉬어갑니다
1	검이불루 화이불치 검소하되 누추하지 않고 화려하지만 사치스럽지 않는 기분 좋은 곳 입니다
0	오후에는 기갑전우들이 모입니다
0	약 년쯤 묵혀둔 필름으로 담은 사진이다
0	원래는 슬라이드 필름이지만 세월의 풍파에 버거워 할 것 같아 스탑 오버 촬영 후 크로스로 현상해서 결과물을 뽑아봤다
0	일부러 빛이 아주 좋았던 날 담았다만 결과물을 보자면세월을 머금은 느낌이 다분하다
0	생각 이상으로 독특하게 담긴 사진들 가끔은 생각을 해본다 뭐가 좋은 사진인가 예쁜 사진인가 최근에 내가 느끼는생각들 또는 감정들이랑 비슷해서 그리 느껴질지도 모르겠다
0	난 음식을 하는걸 좋아하고비유가 애매하지만 어쩔 수 없이 시간이 만들어내는 맛들은 흉내가 어렵다는 말이다
0	바랜 필름사진들을 최고로 치는 풍조를 거의 혐오급으로 싫어하지만 입자들이 녹여낸 여년의 시간들은 한 번쯤은 눈길을 줄 수 있지 않으려나 누군가가 한 번쯤 봐주면 좋겠다 싶어서 올려두는 사진들 입자들이 녹여낸 시간이 보이면 좋겠다
	        
0	초등 학년 사회 읽기로 봄 여름 가을 겨울 창덕궁 나들이 를 읽었습니다
0	창덕궁은 서울 종로구 와룡동에 있는 사적 제 호로 지정된 조선시대 궁궐입니다
0	창덕궁은 경복궁 창덕궁 창경궁덕수궁경희궁과 함께 조선시대 대 궁궐 중의 하나입니다
0	궁궐의 위엄을 잃지 않고 편안히 쉴 수 있도록 아기자기하게 꾸며진 창덕궁은 임금과 왕실가족의 따뜻한 집이자 나랏일을 보는 국가의 중심 역할을 했습니다
0	특히 자연의 아름다움을 그대로 살린 후원은 한국의 대표적인 정원으로 손꼽혀 년 유네스코 문화유산으로 등록되었습니다
0	이 책은 창덕궁의 아름다운 모습을 섬세한 그림과 운율을 살려 쓴 짧은 글과 함께 창덕궁이 자아내는 기품어린 아름다움을 간접적으로 감상할 수 있게 합니다
0	책의 첫장을 넘기면 창덕궁 전체 모습을 한 눈에 볼 수 있는 그림이 펼쳐집니다
0	창덕궁 입구인 돈화문입니다
0	선정문을 지나면 왕이 나랏일을 보는 선정전이 나옵니다
0	낙선재는 왕실가족이 사는 공간이에요
0	여기는 세자가 공부하는 도서관인 승화루예요
0	대조전은 왕비가 사는 건물로 왕과 왕비가 잠을 자고 쉬는 공간이에요
